<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
USDRUB,D,16/02/17,00:00:00,57.5370000
USDRUB,D,17/02/17,00:00:00,58.4407000
USDRUB,D,18/02/17,00:00:00,58.3768000
USDRUB,D,19/02/17,00:00:00,58.4800000
USDRUB,D,20/02/17,00:00:00,57.8732000
USDRUB,D,21/02/17,00:00:00,57.4114000
USDRUB,D,22/02/17,00:00:00,58.0799000
USDRUB,D,23/02/17,00:00:00,57.7160000
USDRUB,D,24/02/17,00:00:00,58.4627000
USDRUB,D,25/02/17,00:00:00,58.4910000
USDRUB,D,26/02/17,00:00:00,58.4807000
USDRUB,D,27/02/17,00:00:00,58.1000000
USDRUB,D,28/02/17,00:00:00,58.3132000
USDRUB,D,01/03/17,00:00:00,58.2020000
USDRUB,D,02/03/17,00:00:00,58.8296000
USDRUB,D,03/03/17,00:00:00,58.2314000
USDRUB,D,04/03/17,00:00:00,58.2858000
USDRUB,D,05/03/17,00:00:00,58.2446000
USDRUB,D,06/03/17,00:00:00,58.2100000
USDRUB,D,07/03/17,00:00:00,58.1425000
USDRUB,D,08/03/17,00:00:00,58.8630000
USDRUB,D,09/03/17,00:00:00,59.3202000
USDRUB,D,10/03/17,00:00:00,58.9171000
USDRUB,D,11/03/17,00:00:00,59.0336000
USDRUB,D,12/03/17,00:00:00,58.9283000
USDRUB,D,13/03/17,00:00:00,58.7635000
USDRUB,D,14/03/17,00:00:00,59.1135000
USDRUB,D,15/03/17,00:00:00,58.4737000
USDRUB,D,16/03/17,00:00:00,57.7708000
USDRUB,D,17/03/17,00:00:00,57.1920000
USDRUB,D,18/03/17,00:00:00,57.2208000
USDRUB,D,19/03/17,00:00:00,57.3723000
USDRUB,D,20/03/17,00:00:00,57.3420000
USDRUB,D,21/03/17,00:00:00,57.6935000
USDRUB,D,22/03/17,00:00:00,57.7020000
USDRUB,D,23/03/17,00:00:00,57.2935000
USDRUB,D,24/03/17,00:00:00,56.8962000
USDRUB,D,25/03/17,00:00:00,56.8880000
USDRUB,D,26/03/17,00:00:00,56.9455000
USDRUB,D,27/03/17,00:00:00,56.8159000
USDRUB,D,28/03/17,00:00:00,56.9935000
USDRUB,D,29/03/17,00:00:00,56.5550000
USDRUB,D,30/03/17,00:00:00,56.0900000
USDRUB,D,31/03/17,00:00:00,56.2350000
USDRUB,D,01/04/17,00:00:00,56.2490000
USDRUB,D,02/04/17,00:00:00,56.2531000
USDRUB,D,03/04/17,00:00:00,56.0060000
USDRUB,D,04/04/17,00:00:00,56.0150000
USDRUB,D,05/04/17,00:00:00,56.3120000
USDRUB,D,06/04/17,00:00:00,56.0976000
USDRUB,D,07/04/17,00:00:00,57.2450000
USDRUB,D,08/04/17,00:00:00,57.2309000
USDRUB,D,09/04/17,00:00:00,57.3762000
USDRUB,D,10/04/17,00:00:00,57.1013000
USDRUB,D,11/04/17,00:00:00,56.7566000
USDRUB,D,12/04/17,00:00:00,56.5779000
USDRUB,D,13/04/17,00:00:00,56.2035000
USDRUB,D,14/04/17,00:00:00,56.0360000
USDRUB,D,15/04/17,00:00:00,56.2358000
USDRUB,D,16/04/17,00:00:00,56.2893000
USDRUB,D,17/04/17,00:00:00,55.8780000
USDRUB,D,18/04/17,00:00:00,56.2439000
USDRUB,D,19/04/17,00:00:00,56.5370000
USDRUB,D,20/04/17,00:00:00,56.0860000
USDRUB,D,21/04/17,00:00:00,56.2802000
USDRUB,D,22/04/17,00:00:00,56.5244000
USDRUB,D,23/04/17,00:00:00,56.0655000
USDRUB,D,24/04/17,00:00:00,55.8015000
USDRUB,D,25/04/17,00:00:00,56.1139000
USDRUB,D,26/04/17,00:00:00,57.0480000
USDRUB,D,27/04/17,00:00:00,57.0038000
USDRUB,D,28/04/17,00:00:00,56.6923000
USDRUB,D,29/04/17,00:00:00,56.9311000
USDRUB,D,30/04/17,00:00:00,56.8213000
USDRUB,D,01/05/17,00:00:00,56.9620000
USDRUB,D,02/05/17,00:00:00,57.0330000
USDRUB,D,03/05/17,00:00:00,57.1827000
USDRUB,D,04/05/17,00:00:00,58.3070000
USDRUB,D,05/05/17,00:00:00,57.9300000
USDRUB,D,06/05/17,00:00:00,57.9445000
USDRUB,D,07/05/17,00:00:00,58.0641000
USDRUB,D,08/05/17,00:00:00,57.9935000
USDRUB,D,09/05/17,00:00:00,58.3835000
USDRUB,D,10/05/17,00:00:00,57.4540000
USDRUB,D,11/05/17,00:00:00,57.0610000
USDRUB,D,12/05/17,00:00:00,56.9515000
USDRUB,D,13/05/17,00:00:00,57.0691000
USDRUB,D,14/05/17,00:00:00,57.0399000
USDRUB,D,15/05/17,00:00:00,56.3550000
USDRUB,D,16/05/17,00:00:00,56.5760000
USDRUB,D,17/05/17,00:00:00,57.0970000
USDRUB,D,18/05/17,00:00:00,57.5210000
USDRUB,D,19/05/17,00:00:00,56.7838000
USDRUB,D,20/05/17,00:00:00,56.9138000
USDRUB,D,21/05/17,00:00:00,56.8053000
USDRUB,D,22/05/17,00:00:00,56.0811000
USDRUB,D,23/05/17,00:00:00,56.1712000
USDRUB,D,24/05/17,00:00:00,56.4062000
USDRUB,D,25/05/17,00:00:00,56.8970000
USDRUB,D,26/05/17,00:00:00,56.5114000
USDRUB,D,27/05/17,00:00:00,56.5125000
USDRUB,D,28/05/17,00:00:00,57.3025000
USDRUB,D,29/05/17,00:00:00,56.4630000
USDRUB,D,30/05/17,00:00:00,56.4260000
USDRUB,D,31/05/17,00:00:00,56.5420000
USDRUB,D,01/06/17,00:00:00,56.3390000
USDRUB,D,02/06/17,00:00:00,56.6390000
USDRUB,D,03/06/17,00:00:00,56.6341000
USDRUB,D,04/06/17,00:00:00,56.7759000
USDRUB,D,05/06/17,00:00:00,56.5920000
USDRUB,D,06/06/17,00:00:00,56.4170000
USDRUB,D,07/06/17,00:00:00,57.0380000
USDRUB,D,08/06/17,00:00:00,56.8790000
USDRUB,D,09/06/17,00:00:00,57.0130000
USDRUB,D,10/06/17,00:00:00,57.0190000
USDRUB,D,11/06/17,00:00:00,57.0247000
USDRUB,D,12/06/17,00:00:00,57.0580000
USDRUB,D,13/06/17,00:00:00,56.9970000
USDRUB,D,14/06/17,00:00:00,57.1527000
USDRUB,D,15/06/17,00:00:00,57.8345000
USDRUB,D,16/06/17,00:00:00,57.6239000
USDRUB,D,17/06/17,00:00:00,57.7600000
USDRUB,D,18/06/17,00:00:00,57.4639000
USDRUB,D,19/06/17,00:00:00,58.4621000
USDRUB,D,20/06/17,00:00:00,59.5320000
USDRUB,D,21/06/17,00:00:00,60.2720000
USDRUB,D,22/06/17,00:00:00,59.9700000
USDRUB,D,23/06/17,00:00:00,59.4400000
USDRUB,D,24/06/17,00:00:00,59.4446000
USDRUB,D,25/06/17,00:00:00,59.4357000
USDRUB,D,26/06/17,00:00:00,58.7830000
USDRUB,D,27/06/17,00:00:00,59.4176000
USDRUB,D,28/06/17,00:00:00,59.2310000
USDRUB,D,29/06/17,00:00:00,59.4713000
USDRUB,D,30/06/17,00:00:00,58.7719000
USDRUB,D,01/07/17,00:00:00,58.9212000
USDRUB,D,02/07/17,00:00:00,58.8952000
USDRUB,D,03/07/17,00:00:00,59.3959000
USDRUB,D,04/07/17,00:00:00,59.4479000
USDRUB,D,05/07/17,00:00:00,59.9598000
USDRUB,D,06/07/17,00:00:00,60.0706000
USDRUB,D,07/07/17,00:00:00,60.4225000
USDRUB,D,08/07/17,00:00:00,60.3807000
USDRUB,D,09/07/17,00:00:00,60.3595000
USDRUB,D,10/07/17,00:00:00,60.1990000
USDRUB,D,11/07/17,00:00:00,60.7000000
USDRUB,D,12/07/17,00:00:00,59.9437000
USDRUB,D,13/07/17,00:00:00,59.9363000
USDRUB,D,14/07/17,00:00:00,59.0295000
USDRUB,D,15/07/17,00:00:00,59.0798000
USDRUB,D,16/07/17,00:00:00,58.9780000
USDRUB,D,17/07/17,00:00:00,59.3040000
USDRUB,D,18/07/17,00:00:00,59.2703000
USDRUB,D,19/07/17,00:00:00,58.9643000
USDRUB,D,20/07/17,00:00:00,58.9317000
USDRUB,D,21/07/17,00:00:00,59.3620000
USDRUB,D,22/07/17,00:00:00,59.3118000
USDRUB,D,23/07/17,00:00:00,59.1959000
USDRUB,D,24/07/17,00:00:00,59.9790000
USDRUB,D,25/07/17,00:00:00,59.8477000
USDRUB,D,26/07/17,00:00:00,59.4129000
USDRUB,D,27/07/17,00:00:00,59.5292000
USDRUB,D,28/07/17,00:00:00,59.5133000
USDRUB,D,29/07/17,00:00:00,59.5408000
USDRUB,D,30/07/17,00:00:00,59.5504000
USDRUB,D,31/07/17,00:00:00,59.7556000
USDRUB,D,01/08/17,00:00:00,60.3233000
USDRUB,D,02/08/17,00:00:00,60.5315000
USDRUB,D,03/08/17,00:00:00,60.3259000
USDRUB,D,04/08/17,00:00:00,59.9010000
USDRUB,D,05/08/17,00:00:00,59.9525000
USDRUB,D,06/08/17,00:00:00,59.9099000
USDRUB,D,07/08/17,00:00:00,60.0170000
USDRUB,D,08/08/17,00:00:00,59.8633000
USDRUB,D,09/08/17,00:00:00,60.1568000
USDRUB,D,10/08/17,00:00:00,60.1117000
USDRUB,D,11/08/17,00:00:00,59.8315000
USDRUB,D,12/08/17,00:00:00,59.8418000
USDRUB,D,13/08/17,00:00:00,59.6886000
USDRUB,D,14/08/17,00:00:00,59.9178000
USDRUB,D,15/08/17,00:00:00,59.6937000
USDRUB,D,16/08/17,00:00:00,59.3747000
USDRUB,D,17/08/17,00:00:00,59.1698000
USDRUB,D,18/08/17,00:00:00,58.9320000
USDRUB,D,19/08/17,00:00:00,58.9774000
USDRUB,D,20/08/17,00:00:00,58.9636000
USDRUB,D,21/08/17,00:00:00,59.1295000
USDRUB,D,22/08/17,00:00:00,59.0495000
USDRUB,D,23/08/17,00:00:00,59.0432000
USDRUB,D,24/08/17,00:00:00,59.1249000
USDRUB,D,25/08/17,00:00:00,58.5520000
USDRUB,D,26/08/17,00:00:00,58.5854000
USDRUB,D,27/08/17,00:00:00,58.4970000
USDRUB,D,28/08/17,00:00:00,58.4381000
USDRUB,D,29/08/17,00:00:00,58.8177000
USDRUB,D,30/08/17,00:00:00,58.3531000
USDRUB,D,31/08/17,00:00:00,58.0165000
USDRUB,D,01/09/17,00:00:00,57.4615000
USDRUB,D,02/09/17,00:00:00,57.4805000
USDRUB,D,03/09/17,00:00:00,57.4561000
USDRUB,D,04/09/17,00:00:00,57.8135000
USDRUB,D,05/09/17,00:00:00,57.5104000
USDRUB,D,06/09/17,00:00:00,57.3806000
USDRUB,D,07/09/17,00:00:00,56.8730000
USDRUB,D,08/09/17,00:00:00,57.3580000
USDRUB,D,09/09/17,00:00:00,57.3529000
USDRUB,D,10/09/17,00:00:00,57.3602000
USDRUB,D,11/09/17,00:00:00,57.2140000
USDRUB,D,12/09/17,00:00:00,57.6435000
USDRUB,D,13/09/17,00:00:00,57.9151000
USDRUB,D,14/09/17,00:00:00,57.4990000
USDRUB,D,15/09/17,00:00:00,57.6130000
USDRUB,D,16/09/17,00:00:00,57.5981000
USDRUB,D,17/09/17,00:00:00,57.7068000
USDRUB,D,18/09/17,00:00:00,58.0422000
USDRUB,D,19/09/17,00:00:00,58.0840000
USDRUB,D,20/09/17,00:00:00,58.2913000
USDRUB,D,21/09/17,00:00:00,57.9470000
USDRUB,D,22/09/17,00:00:00,57.5315000
USDRUB,D,23/09/17,00:00:00,57.5503000
USDRUB,D,24/09/17,00:00:00,57.4778000
USDRUB,D,25/09/17,00:00:00,57.4976000
USDRUB,D,26/09/17,00:00:00,57.8718000
USDRUB,D,27/09/17,00:00:00,58.1782000
USDRUB,D,28/09/17,00:00:00,57.9015000
USDRUB,D,29/09/17,00:00:00,57.5165000
USDRUB,D,30/09/17,00:00:00,57.5428000
USDRUB,D,01/10/17,00:00:00,57.5830000
USDRUB,D,02/10/17,00:00:00,57.8366000
USDRUB,D,03/10/17,00:00:00,57.8773000
USDRUB,D,04/10/17,00:00:00,57.6709000
USDRUB,D,05/10/17,00:00:00,57.7180000
USDRUB,D,06/10/17,00:00:00,58.1030000
USDRUB,D,07/10/17,00:00:00,58.1802000
USDRUB,D,08/10/17,00:00:00,58.0122000
USDRUB,D,09/10/17,00:00:00,58.1217000
USDRUB,D,10/10/17,00:00:00,57.9854000
USDRUB,D,11/10/17,00:00:00,57.7610000
USDRUB,D,12/10/17,00:00:00,57.6852000
USDRUB,D,13/10/17,00:00:00,57.3115000
USDRUB,D,14/10/17,00:00:00,57.2029000
USDRUB,D,15/10/17,00:00:00,57.2490000
USDRUB,D,16/10/17,00:00:00,57.1972000
USDRUB,D,17/10/17,00:00:00,57.2723000
USDRUB,D,18/10/17,00:00:00,57.4390000
USDRUB,D,19/10/17,00:00:00,57.2540000
USDRUB,D,20/10/17,00:00:00,57.4535000
USDRUB,D,21/10/17,00:00:00,57.4786000
USDRUB,D,22/10/17,00:00:00,57.4885000
USDRUB,D,23/10/17,00:00:00,57.4910000
USDRUB,D,24/10/17,00:00:00,57.6258000
USDRUB,D,25/10/17,00:00:00,57.7335000
USDRUB,D,26/10/17,00:00:00,57.8420000
USDRUB,D,27/10/17,00:00:00,58.0325000
USDRUB,D,28/10/17,00:00:00,58.0885000
USDRUB,D,29/10/17,00:00:00,58.2150000
USDRUB,D,30/10/17,00:00:00,57.9730000
USDRUB,D,31/10/17,00:00:00,58.3234000
USDRUB,D,01/11/17,00:00:00,58.1906000
USDRUB,D,02/11/17,00:00:00,58.1629000
USDRUB,D,03/11/17,00:00:00,59.0470000
USDRUB,D,04/11/17,00:00:00,59.0446000
USDRUB,D,05/11/17,00:00:00,58.9873000
USDRUB,D,06/11/17,00:00:00,58.2520000
USDRUB,D,07/11/17,00:00:00,59.3251000
USDRUB,D,08/11/17,00:00:00,59.2199000
USDRUB,D,09/11/17,00:00:00,59.2704000
USDRUB,D,10/11/17,00:00:00,59.1880000
USDRUB,D,11/11/17,00:00:00,59.1818000
USDRUB,D,12/11/17,00:00:00,59.2296000
USDRUB,D,13/11/17,00:00:00,59.3725000
USDRUB,D,14/11/17,00:00:00,60.2208000
USDRUB,D,15/11/17,00:00:00,60.1979000
USDRUB,D,16/11/17,00:00:00,59.6676000
USDRUB,D,17/11/17,00:00:00,59.0220000
USDRUB,D,18/11/17,00:00:00,59.0551000
USDRUB,D,19/11/17,00:00:00,58.9965000
USDRUB,D,20/11/17,00:00:00,59.3453000
USDRUB,D,21/11/17,00:00:00,59.1856000
USDRUB,D,22/11/17,00:00:00,58.4380000
USDRUB,D,23/11/17,00:00:00,58.4611000
USDRUB,D,24/11/17,00:00:00,58.3737000
USDRUB,D,25/11/17,00:00:00,58.3536000
USDRUB,D,26/11/17,00:00:00,58.3901000
USDRUB,D,27/11/17,00:00:00,58.4757000
USDRUB,D,28/11/17,00:00:00,58.3790000
USDRUB,D,29/11/17,00:00:00,58.6708000
USDRUB,D,30/11/17,00:00:00,58.4503000
USDRUB,D,01/12/17,00:00:00,58.8798000
USDRUB,D,02/12/17,00:00:00,58.8814000
USDRUB,D,03/12/17,00:00:00,58.9827000
USDRUB,D,04/12/17,00:00:00,58.8250000
USDRUB,D,05/12/17,00:00:00,58.7290000
USDRUB,D,06/12/17,00:00:00,59.2149000
USDRUB,D,07/12/17,00:00:00,59.1548000
USDRUB,D,08/12/17,00:00:00,59.1184000
USDRUB,D,09/12/17,00:00:00,59.1519000
USDRUB,D,10/12/17,00:00:00,59.1606000
USDRUB,D,11/12/17,00:00:00,58.9340000
USDRUB,D,12/12/17,00:00:00,59.2106000
USDRUB,D,13/12/17,00:00:00,58.6000000
USDRUB,D,14/12/17,00:00:00,58.8521000
USDRUB,D,15/12/17,00:00:00,58.8340000
USDRUB,D,16/12/17,00:00:00,58.8209000
USDRUB,D,17/12/17,00:00:00,58.8052000
USDRUB,D,18/12/17,00:00:00,58.6636000
USDRUB,D,19/12/17,00:00:00,58.7692000
USDRUB,D,20/12/17,00:00:00,58.6826000
USDRUB,D,21/12/17,00:00:00,58.4464000
USDRUB,D,22/12/17,00:00:00,58.3197000
USDRUB,D,23/12/17,00:00:00,58.3383000
USDRUB,D,24/12/17,00:00:00,58.3228000
USDRUB,D,25/12/17,00:00:00,57.9773000
USDRUB,D,26/12/17,00:00:00,57.5978000
USDRUB,D,27/12/17,00:00:00,57.8349000
USDRUB,D,28/12/17,00:00:00,57.4572000
USDRUB,D,29/12/17,00:00:00,57.7421000
USDRUB,D,30/12/17,00:00:00,57.6591000
USDRUB,D,31/12/17,00:00:00,57.6470000
USDRUB,D,01/01/18,00:00:00,57.7687000
USDRUB,D,02/01/18,00:00:00,57.4143000
USDRUB,D,03/01/18,00:00:00,57.1928000
USDRUB,D,04/01/18,00:00:00,56.9313000
USDRUB,D,05/01/18,00:00:00,56.9288000
USDRUB,D,06/01/18,00:00:00,56.9627000
USDRUB,D,07/01/18,00:00:00,56.9683000
USDRUB,D,08/01/18,00:00:00,57.1040000
USDRUB,D,09/01/18,00:00:00,56.9403000
USDRUB,D,10/01/18,00:00:00,57.0018000
USDRUB,D,11/01/18,00:00:00,56.4340000
USDRUB,D,12/01/18,00:00:00,56.6353000
USDRUB,D,13/01/18,00:00:00,56.6117000
USDRUB,D,14/01/18,00:00:00,56.5994000
USDRUB,D,15/01/18,00:00:00,56.3619000
USDRUB,D,16/01/18,00:00:00,56.5560000
USDRUB,D,17/01/18,00:00:00,56.7844000
USDRUB,D,18/01/18,00:00:00,56.5220000
USDRUB,D,19/01/18,00:00:00,56.7130000
USDRUB,D,20/01/18,00:00:00,56.6926000
USDRUB,D,21/01/18,00:00:00,56.6571000
USDRUB,D,22/01/18,00:00:00,56.4746000
USDRUB,D,23/01/18,00:00:00,56.3858000
USDRUB,D,24/01/18,00:00:00,56.1478000
USDRUB,D,25/01/18,00:00:00,55.8690000
USDRUB,D,26/01/18,00:00:00,56.2245000
USDRUB,D,27/01/18,00:00:00,56.2312000
USDRUB,D,28/01/18,00:00:00,56.1717000
USDRUB,D,29/01/18,00:00:00,56.3307000
USDRUB,D,30/01/18,00:00:00,56.3889000
USDRUB,D,31/01/18,00:00:00,56.2024000
USDRUB,D,01/02/18,00:00:00,55.9028000
USDRUB,D,02/02/18,00:00:00,56.5396000
USDRUB,D,03/02/18,00:00:00,56.5089000
USDRUB,D,04/02/18,00:00:00,56.1881000
USDRUB,D,05/02/18,00:00:00,57.2871000
USDRUB,D,06/02/18,00:00:00,56.8300000
USDRUB,D,07/02/18,00:00:00,57.7690000
USDRUB,D,08/02/18,00:00:00,58.4326000
USDRUB,D,09/02/18,00:00:00,58.3512000
USDRUB,D,10/02/18,00:00:00,58.3858000
USDRUB,D,11/02/18,00:00:00,58.3500000
USDRUB,D,12/02/18,00:00:00,57.7926000
USDRUB,D,13/02/18,00:00:00,57.6296000
USDRUB,D,14/02/18,00:00:00,56.7303000
USDRUB,D,15/02/18,00:00:00,56.3920000
USDRUB,D,16/02/18,00:00:00,56.3825000
USDRUB,D,17/02/18,00:00:00,56.3940000
USDRUB,D,18/02/18,00:00:00,56.4809000
USDRUB,D,19/02/18,00:00:00,56.4483000
USDRUB,D,20/02/18,00:00:00,56.4913000
USDRUB,D,21/02/18,00:00:00,56.7794000
USDRUB,D,22/02/18,00:00:00,56.5000000
USDRUB,D,23/02/18,00:00:00,56.3238000
USDRUB,D,24/02/18,00:00:00,56.3800000
USDRUB,D,25/02/18,00:00:00,56.1100000
USDRUB,D,26/02/18,00:00:00,55.7122000
USDRUB,D,27/02/18,00:00:00,56.2520000
USDRUB,D,28/02/18,00:00:00,56.3472000
USDRUB,D,01/03/18,00:00:00,56.8083000
USDRUB,D,02/03/18,00:00:00,56.8220000
USDRUB,D,03/03/18,00:00:00,56.7950000
USDRUB,D,04/03/18,00:00:00,57.0320000
USDRUB,D,05/03/18,00:00:00,56.3841000
USDRUB,D,06/03/18,00:00:00,56.6494000
USDRUB,D,07/03/18,00:00:00,56.8369000
USDRUB,D,08/03/18,00:00:00,57.0523000
USDRUB,D,09/03/18,00:00:00,56.6480000
USDRUB,D,10/03/18,00:00:00,56.6563000
USDRUB,D,11/03/18,00:00:00,56.7982000
USDRUB,D,12/03/18,00:00:00,56.9238000
USDRUB,D,13/03/18,00:00:00,57.0488000
USDRUB,D,14/03/18,00:00:00,57.1390000
USDRUB,D,15/03/18,00:00:00,57.4306000
USDRUB,D,16/03/18,00:00:00,57.4925000
USDRUB,D,17/03/18,00:00:00,57.5227000
USDRUB,D,18/03/18,00:00:00,57.3982000
USDRUB,D,19/03/18,00:00:00,57.7245000
USDRUB,D,20/03/18,00:00:00,57.5824000
USDRUB,D,21/03/18,00:00:00,56.8664000
USDRUB,D,22/03/18,00:00:00,57.2480000
USDRUB,D,23/03/18,00:00:00,57.2110000
USDRUB,D,24/03/18,00:00:00,57.2295000
USDRUB,D,25/03/18,00:00:00,57.2920000
USDRUB,D,26/03/18,00:00:00,57.1562000
USDRUB,D,27/03/18,00:00:00,57.3964000
USDRUB,D,28/03/18,00:00:00,57.7240000
USDRUB,D,29/03/18,00:00:00,57.2590000
USDRUB,D,30/03/18,00:00:00,57.3855000
USDRUB,D,31/03/18,00:00:00,57.2325000
USDRUB,D,01/04/18,00:00:00,57.1868000
USDRUB,D,02/04/18,00:00:00,57.2510000
USDRUB,D,03/04/18,00:00:00,57.6210000
USDRUB,D,04/04/18,00:00:00,57.3990000
USDRUB,D,05/04/18,00:00:00,57.6890000
USDRUB,D,06/04/18,00:00:00,58.0615000
USDRUB,D,07/04/18,00:00:00,58.1600000
USDRUB,D,08/04/18,00:00:00,58.0954000
USDRUB,D,09/04/18,00:00:00,60.5130000
USDRUB,D,10/04/18,00:00:00,63.0667000
USDRUB,D,11/04/18,00:00:00,62.4342000
USDRUB,D,12/04/18,00:00:00,61.8822000
USDRUB,D,13/04/18,00:00:00,62.1138000
USDRUB,D,14/04/18,00:00:00,62.0431000
USDRUB,D,15/04/18,00:00:00,62.5765000
USDRUB,D,16/04/18,00:00:00,61.1190000
USDRUB,D,17/04/18,00:00:00,61.5033000
USDRUB,D,18/04/18,00:00:00,60.8304000
USDRUB,D,19/04/18,00:00:00,61.0132000
USDRUB,D,20/04/18,00:00:00,61.3608000
USDRUB,D,21/04/18,00:00:00,61.3904000
USDRUB,D,22/04/18,00:00:00,61.6015000
USDRUB,D,23/04/18,00:00:00,61.8680000
USDRUB,D,24/04/18,00:00:00,61.4988000
USDRUB,D,25/04/18,00:00:00,62.4121000
USDRUB,D,26/04/18,00:00:00,62.7979000
USDRUB,D,27/04/18,00:00:00,62.1242000
USDRUB,D,28/04/18,00:00:00,61.9651000
USDRUB,D,29/04/18,00:00:00,62.5630000
USDRUB,D,30/04/18,00:00:00,62.9551000
USDRUB,D,01/05/18,00:00:00,63.6199000
USDRUB,D,02/05/18,00:00:00,64.0515000
USDRUB,D,03/05/18,00:00:00,62.9668000
USDRUB,D,04/05/18,00:00:00,62.4434000
USDRUB,D,05/05/18,00:00:00,62.5365000
USDRUB,D,06/05/18,00:00:00,62.5172000
USDRUB,D,07/05/18,00:00:00,62.8940000
USDRUB,D,08/05/18,00:00:00,63.1256000
USDRUB,D,09/05/18,00:00:00,63.0935000
USDRUB,D,10/05/18,00:00:00,61.7994000
USDRUB,D,11/05/18,00:00:00,61.8932000
USDRUB,D,12/05/18,00:00:00,61.9185000
USDRUB,D,13/05/18,00:00:00,61.5700000
USDRUB,D,14/05/18,00:00:00,61.8656000
USDRUB,D,15/05/18,00:00:00,62.2719000
USDRUB,D,16/05/18,00:00:00,61.6990000
USDRUB,D,17/05/18,00:00:00,62.1596000
USDRUB,D,18/05/18,00:00:00,62.3586000
USDRUB,D,19/05/18,00:00:00,62.2605000
USDRUB,D,20/05/18,00:00:00,62.3293000
USDRUB,D,21/05/18,00:00:00,61.5546000
USDRUB,D,22/05/18,00:00:00,61.1830000
USDRUB,D,23/05/18,00:00:00,61.3060000
USDRUB,D,24/05/18,00:00:00,61.5604000
USDRUB,D,25/05/18,00:00:00,62.0214000
USDRUB,D,26/05/18,00:00:00,62.2150000
USDRUB,D,27/05/18,00:00:00,62.0344000
USDRUB,D,28/05/18,00:00:00,62.3156000
USDRUB,D,29/05/18,00:00:00,62.8745000
USDRUB,D,30/05/18,00:00:00,62.0830000
USDRUB,D,31/05/18,00:00:00,62.4124000
USDRUB,D,01/06/18,00:00:00,62.1835000
USDRUB,D,02/06/18,00:00:00,62.1931000
USDRUB,D,03/06/18,00:00:00,62.1016000
USDRUB,D,04/06/18,00:00:00,62.0290000
USDRUB,D,05/06/18,00:00:00,62.1384000
USDRUB,D,06/06/18,00:00:00,61.7790000
USDRUB,D,07/06/18,00:00:00,62.3790000
USDRUB,D,08/06/18,00:00:00,62.2874000
USDRUB,D,09/06/18,00:00:00,62.3368000
USDRUB,D,10/06/18,00:00:00,62.4296000
USDRUB,D,11/06/18,00:00:00,62.8075000
USDRUB,D,12/06/18,00:00:00,63.0888000
USDRUB,D,13/06/18,00:00:00,62.5715000
USDRUB,D,14/06/18,00:00:00,62.5600000
USDRUB,D,15/06/18,00:00:00,63.1143000
USDRUB,D,16/06/18,00:00:00,63.1532000
USDRUB,D,17/06/18,00:00:00,63.0959000
USDRUB,D,18/06/18,00:00:00,63.3315000
USDRUB,D,19/06/18,00:00:00,63.8590000
USDRUB,D,20/06/18,00:00:00,63.5900000
USDRUB,D,21/06/18,00:00:00,63.6185000
USDRUB,D,22/06/18,00:00:00,63.0489000
USDRUB,D,23/06/18,00:00:00,62.9212000
USDRUB,D,24/06/18,00:00:00,62.8928000
USDRUB,D,25/06/18,00:00:00,62.8926000
USDRUB,D,26/06/18,00:00:00,63.1080000
USDRUB,D,27/06/18,00:00:00,63.1282000
USDRUB,D,28/06/18,00:00:00,62.8110000
USDRUB,D,29/06/18,00:00:00,62.7537000
USDRUB,D,30/06/18,00:00:00,62.7692000
USDRUB,D,01/07/18,00:00:00,62.9105000
USDRUB,D,02/07/18,00:00:00,63.3948000
USDRUB,D,03/07/18,00:00:00,63.1120000
USDRUB,D,04/07/18,00:00:00,63.2710000
USDRUB,D,05/07/18,00:00:00,63.0912000
USDRUB,D,06/07/18,00:00:00,62.9860000
USDRUB,D,07/07/18,00:00:00,62.9596000
USDRUB,D,08/07/18,00:00:00,62.9407000
USDRUB,D,09/07/18,00:00:00,62.4023000
USDRUB,D,10/07/18,00:00:00,61.7835000
USDRUB,D,11/07/18,00:00:00,62.3790000
USDRUB,D,12/07/18,00:00:00,62.2105000
USDRUB,D,13/07/18,00:00:00,62.5375000
USDRUB,D,14/07/18,00:00:00,62.5520000
USDRUB,D,15/07/18,00:00:00,62.4790000
USDRUB,D,16/07/18,00:00:00,62.3803000
USDRUB,D,17/07/18,00:00:00,62.6326000
USDRUB,D,18/07/18,00:00:00,63.0118000
USDRUB,D,19/07/18,00:00:00,63.5920000
USDRUB,D,20/07/18,00:00:00,62.7398000
USDRUB,D,21/07/18,00:00:00,63.4841000
USDRUB,D,22/07/18,00:00:00,63.3440000
USDRUB,D,23/07/18,00:00:00,63.0490000
USDRUB,D,24/07/18,00:00:00,63.3190000
USDRUB,D,25/07/18,00:00:00,62.7848000
USDRUB,D,26/07/18,00:00:00,62.9450000
USDRUB,D,27/07/18,00:00:00,62.5442000
USDRUB,D,28/07/18,00:00:00,62.7750000
USDRUB,D,29/07/18,00:00:00,62.6670000
USDRUB,D,30/07/18,00:00:00,62.2371000
USDRUB,D,31/07/18,00:00:00,62.5170000
USDRUB,D,01/08/18,00:00:00,62.8913000
USDRUB,D,02/08/18,00:00:00,63.3423000
USDRUB,D,03/08/18,00:00:00,63.8555000
USDRUB,D,04/08/18,00:00:00,63.3170000
USDRUB,D,05/08/18,00:00:00,63.3806000
USDRUB,D,06/08/18,00:00:00,63.7390000
