<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ICE.BRN,D,06/10/16,00:00:00,52.5900000
ICE.BRN,D,07/10/16,00:00:00,51.6900000
ICE.BRN,D,09/10/16,00:00:00,51.5300000
ICE.BRN,D,10/10/16,00:00:00,52.9200000
ICE.BRN,D,11/10/16,00:00:00,52.5300000
ICE.BRN,D,12/10/16,00:00:00,51.6600000
ICE.BRN,D,13/10/16,00:00:00,51.9600000
ICE.BRN,D,14/10/16,00:00:00,52.0000000
ICE.BRN,D,16/10/16,00:00:00,51.7900000
ICE.BRN,D,17/10/16,00:00:00,51.6800000
ICE.BRN,D,18/10/16,00:00:00,52.1500000
ICE.BRN,D,19/10/16,00:00:00,52.5400000
ICE.BRN,D,20/10/16,00:00:00,51.3900000
ICE.BRN,D,21/10/16,00:00:00,51.9200000
ICE.BRN,D,23/10/16,00:00:00,51.5600000
ICE.BRN,D,24/10/16,00:00:00,51.4800000
ICE.BRN,D,25/10/16,00:00:00,51.2900000
ICE.BRN,D,26/10/16,00:00:00,51.0700000
ICE.BRN,D,27/10/16,00:00:00,51.4300000
ICE.BRN,D,28/10/16,00:00:00,50.5700000
ICE.BRN,D,30/10/16,00:00:00,50.3500000
ICE.BRN,D,31/10/16,00:00:00,48.5100000
ICE.BRN,D,01/11/16,00:00:00,47.9000000
ICE.BRN,D,02/11/16,00:00:00,47.0800000
ICE.BRN,D,03/11/16,00:00:00,46.2800000
ICE.BRN,D,04/11/16,00:00:00,45.6000000
ICE.BRN,D,06/11/16,00:00:00,45.9400000
ICE.BRN,D,07/11/16,00:00:00,46.3300000
ICE.BRN,D,08/11/16,00:00:00,45.8200000
ICE.BRN,D,09/11/16,00:00:00,46.5000000
ICE.BRN,D,10/11/16,00:00:00,45.6600000
ICE.BRN,D,11/11/16,00:00:00,44.5200000
ICE.BRN,D,13/11/16,00:00:00,44.8600000
ICE.BRN,D,14/11/16,00:00:00,44.7600000
ICE.BRN,D,15/11/16,00:00:00,46.9100000
ICE.BRN,D,16/11/16,00:00:00,46.3400000
ICE.BRN,D,17/11/16,00:00:00,46.0000000
ICE.BRN,D,18/11/16,00:00:00,46.8900000
ICE.BRN,D,20/11/16,00:00:00,47.3600000
ICE.BRN,D,21/11/16,00:00:00,49.0400000
ICE.BRN,D,22/11/16,00:00:00,49.0500000
ICE.BRN,D,23/11/16,00:00:00,48.8800000
ICE.BRN,D,24/11/16,00:00:00,48.8600000
ICE.BRN,D,25/11/16,00:00:00,47.1200000
ICE.BRN,D,27/11/16,00:00:00,47.4200000
ICE.BRN,D,28/11/16,00:00:00,48.9900000
ICE.BRN,D,29/11/16,00:00:00,47.2600000
ICE.BRN,D,30/11/16,00:00:00,51.5200000
ICE.BRN,D,01/12/16,00:00:00,53.7000000
ICE.BRN,D,02/12/16,00:00:00,54.4900000
ICE.BRN,D,04/12/16,00:00:00,54.0900000
ICE.BRN,D,05/12/16,00:00:00,54.1900000
ICE.BRN,D,06/12/16,00:00:00,53.8900000
ICE.BRN,D,07/12/16,00:00:00,53.0200000
ICE.BRN,D,08/12/16,00:00:00,53.9800000
ICE.BRN,D,09/12/16,00:00:00,54.3600000
ICE.BRN,D,11/12/16,00:00:00,56.8000000
ICE.BRN,D,12/12/16,00:00:00,55.4500000
ICE.BRN,D,13/12/16,00:00:00,55.2300000
ICE.BRN,D,14/12/16,00:00:00,53.7200000
ICE.BRN,D,15/12/16,00:00:00,54.2300000
ICE.BRN,D,16/12/16,00:00:00,55.3300000
ICE.BRN,D,18/12/16,00:00:00,55.3000000
ICE.BRN,D,19/12/16,00:00:00,55.0700000
ICE.BRN,D,20/12/16,00:00:00,55.5400000
ICE.BRN,D,21/12/16,00:00:00,54.5300000
ICE.BRN,D,22/12/16,00:00:00,54.9000000
ICE.BRN,D,23/12/16,00:00:00,55.0800000
ICE.BRN,D,27/12/16,00:00:00,56.9500000
ICE.BRN,D,28/12/16,00:00:00,56.6300000
ICE.BRN,D,29/12/16,00:00:00,56.9500000
ICE.BRN,D,30/12/16,00:00:00,56.7500000
ICE.BRN,D,02/01/17,00:00:00,56.8200000
ICE.BRN,D,03/01/17,00:00:00,55.5600000
ICE.BRN,D,04/01/17,00:00:00,56.4700000
ICE.BRN,D,05/01/17,00:00:00,56.9000000
ICE.BRN,D,06/01/17,00:00:00,56.7500000
ICE.BRN,D,08/01/17,00:00:00,56.9700000
ICE.BRN,D,09/01/17,00:00:00,54.8200000
ICE.BRN,D,10/01/17,00:00:00,53.6300000
ICE.BRN,D,11/01/17,00:00:00,55.3300000
ICE.BRN,D,12/01/17,00:00:00,56.1100000
ICE.BRN,D,13/01/17,00:00:00,55.5900000
ICE.BRN,D,16/01/17,00:00:00,55.6800000
ICE.BRN,D,17/01/17,00:00:00,55.4700000
ICE.BRN,D,18/01/17,00:00:00,54.2500000
ICE.BRN,D,19/01/17,00:00:00,54.2100000
ICE.BRN,D,20/01/17,00:00:00,55.4900000
ICE.BRN,D,22/01/17,00:00:00,55.6000000
ICE.BRN,D,23/01/17,00:00:00,55.3700000
ICE.BRN,D,24/01/17,00:00:00,55.1600000
ICE.BRN,D,25/01/17,00:00:00,55.6500000
ICE.BRN,D,26/01/17,00:00:00,56.4500000
ICE.BRN,D,27/01/17,00:00:00,55.6500000
ICE.BRN,D,29/01/17,00:00:00,55.4300000
ICE.BRN,D,30/01/17,00:00:00,55.3200000
ICE.BRN,D,31/01/17,00:00:00,55.4900000
ICE.BRN,D,01/02/17,00:00:00,56.5900000
ICE.BRN,D,02/02/17,00:00:00,56.7400000
ICE.BRN,D,03/02/17,00:00:00,56.7200000
ICE.BRN,D,05/02/17,00:00:00,56.9100000
ICE.BRN,D,06/02/17,00:00:00,55.8900000
ICE.BRN,D,07/02/17,00:00:00,54.6600000
ICE.BRN,D,08/02/17,00:00:00,55.1600000
ICE.BRN,D,09/02/17,00:00:00,55.7400000
ICE.BRN,D,10/02/17,00:00:00,56.6100000
ICE.BRN,D,12/02/17,00:00:00,56.7000000
ICE.BRN,D,13/02/17,00:00:00,55.6600000
ICE.BRN,D,14/02/17,00:00:00,55.8000000
ICE.BRN,D,15/02/17,00:00:00,55.6900000
ICE.BRN,D,16/02/17,00:00:00,55.8100000
ICE.BRN,D,17/02/17,00:00:00,55.7200000
ICE.BRN,D,19/02/17,00:00:00,55.7800000
ICE.BRN,D,20/02/17,00:00:00,56.1500000
ICE.BRN,D,21/02/17,00:00:00,56.6700000
ICE.BRN,D,22/02/17,00:00:00,56.1900000
ICE.BRN,D,23/02/17,00:00:00,56.4700000
ICE.BRN,D,24/02/17,00:00:00,56.0400000
ICE.BRN,D,26/02/17,00:00:00,56.3500000
ICE.BRN,D,27/02/17,00:00:00,56.4300000
ICE.BRN,D,28/02/17,00:00:00,56.4500000
ICE.BRN,D,01/03/17,00:00:00,56.2800000
ICE.BRN,D,02/03/17,00:00:00,55.0300000
ICE.BRN,D,03/03/17,00:00:00,55.7100000
ICE.BRN,D,05/03/17,00:00:00,55.9100000
ICE.BRN,D,06/03/17,00:00:00,55.9400000
ICE.BRN,D,07/03/17,00:00:00,55.6000000
ICE.BRN,D,08/03/17,00:00:00,53.1600000
ICE.BRN,D,09/03/17,00:00:00,52.3800000
ICE.BRN,D,10/03/17,00:00:00,51.2700000
ICE.BRN,D,12/03/17,00:00:00,50.9900000
ICE.BRN,D,13/03/17,00:00:00,51.3300000
ICE.BRN,D,14/03/17,00:00:00,51.8400000
ICE.BRN,D,15/03/17,00:00:00,52.0000000
ICE.BRN,D,16/03/17,00:00:00,51.7400000
ICE.BRN,D,17/03/17,00:00:00,51.6700000
ICE.BRN,D,19/03/17,00:00:00,51.6800000
ICE.BRN,D,20/03/17,00:00:00,51.7200000
ICE.BRN,D,21/03/17,00:00:00,50.8500000
ICE.BRN,D,22/03/17,00:00:00,50.6800000
ICE.BRN,D,23/03/17,00:00:00,50.5100000
ICE.BRN,D,24/03/17,00:00:00,50.9700000
ICE.BRN,D,26/03/17,00:00:00,51.1200000
ICE.BRN,D,27/03/17,00:00:00,50.9400000
ICE.BRN,D,28/03/17,00:00:00,51.4200000
ICE.BRN,D,29/03/17,00:00:00,52.5500000
ICE.BRN,D,30/03/17,00:00:00,53.0700000
ICE.BRN,D,31/03/17,00:00:00,53.6200000
ICE.BRN,D,02/04/17,00:00:00,53.4800000
ICE.BRN,D,03/04/17,00:00:00,53.1000000
ICE.BRN,D,04/04/17,00:00:00,54.2600000
ICE.BRN,D,05/04/17,00:00:00,54.0100000
ICE.BRN,D,06/04/17,00:00:00,54.9000000
ICE.BRN,D,07/04/17,00:00:00,55.2600000
ICE.BRN,D,09/04/17,00:00:00,55.4200000
ICE.BRN,D,10/04/17,00:00:00,56.0000000
ICE.BRN,D,11/04/17,00:00:00,56.2900000
ICE.BRN,D,12/04/17,00:00:00,55.6200000
ICE.BRN,D,13/04/17,00:00:00,55.6400000
ICE.BRN,D,16/04/17,00:00:00,55.6700000
ICE.BRN,D,17/04/17,00:00:00,55.4800000
ICE.BRN,D,18/04/17,00:00:00,54.8200000
ICE.BRN,D,19/04/17,00:00:00,53.0800000
ICE.BRN,D,20/04/17,00:00:00,52.9900000
ICE.BRN,D,21/04/17,00:00:00,52.0500000
ICE.BRN,D,23/04/17,00:00:00,52.2000000
ICE.BRN,D,24/04/17,00:00:00,51.6100000
ICE.BRN,D,25/04/17,00:00:00,52.4200000
ICE.BRN,D,26/04/17,00:00:00,52.0700000
ICE.BRN,D,27/04/17,00:00:00,52.0700000
ICE.BRN,D,28/04/17,00:00:00,51.8900000
ICE.BRN,D,30/04/17,00:00:00,51.8500000
ICE.BRN,D,01/05/17,00:00:00,51.4600000
ICE.BRN,D,02/05/17,00:00:00,51.1300000
ICE.BRN,D,03/05/17,00:00:00,50.6200000
ICE.BRN,D,04/05/17,00:00:00,48.3500000
ICE.BRN,D,05/05/17,00:00:00,49.4700000
ICE.BRN,D,07/05/17,00:00:00,49.4500000
ICE.BRN,D,08/05/17,00:00:00,49.4500000
ICE.BRN,D,09/05/17,00:00:00,48.9900000
ICE.BRN,D,10/05/17,00:00:00,50.2800000
ICE.BRN,D,11/05/17,00:00:00,50.7700000
ICE.BRN,D,12/05/17,00:00:00,50.9100000
ICE.BRN,D,14/05/17,00:00:00,50.7600000
ICE.BRN,D,15/05/17,00:00:00,51.8000000
ICE.BRN,D,16/05/17,00:00:00,51.2300000
ICE.BRN,D,17/05/17,00:00:00,52.0900000
ICE.BRN,D,18/05/17,00:00:00,52.5000000
ICE.BRN,D,19/05/17,00:00:00,53.8000000
ICE.BRN,D,21/05/17,00:00:00,54.0100000
ICE.BRN,D,22/05/17,00:00:00,53.7400000
ICE.BRN,D,23/05/17,00:00:00,54.1600000
ICE.BRN,D,24/05/17,00:00:00,53.8600000
ICE.BRN,D,25/05/17,00:00:00,51.6400000
ICE.BRN,D,26/05/17,00:00:00,52.5800000
ICE.BRN,D,28/05/17,00:00:00,52.6200000
ICE.BRN,D,29/05/17,00:00:00,52.5600000
ICE.BRN,D,30/05/17,00:00:00,52.1900000
ICE.BRN,D,31/05/17,00:00:00,50.9800000
ICE.BRN,D,01/06/17,00:00:00,50.4000000
ICE.BRN,D,02/06/17,00:00:00,49.9500000
ICE.BRN,D,04/06/17,00:00:00,49.9500000
ICE.BRN,D,05/06/17,00:00:00,49.4800000
ICE.BRN,D,06/06/17,00:00:00,49.9700000
ICE.BRN,D,07/06/17,00:00:00,48.2000000
ICE.BRN,D,08/06/17,00:00:00,47.8700000
ICE.BRN,D,09/06/17,00:00:00,48.3000000
ICE.BRN,D,11/06/17,00:00:00,48.3300000
ICE.BRN,D,12/06/17,00:00:00,48.2700000
ICE.BRN,D,13/06/17,00:00:00,48.2300000
ICE.BRN,D,14/06/17,00:00:00,46.9000000
ICE.BRN,D,15/06/17,00:00:00,46.7900000
ICE.BRN,D,16/06/17,00:00:00,47.2700000
ICE.BRN,D,18/06/17,00:00:00,47.2500000
ICE.BRN,D,19/06/17,00:00:00,46.8100000
ICE.BRN,D,20/06/17,00:00:00,45.8400000
ICE.BRN,D,21/06/17,00:00:00,44.7800000
ICE.BRN,D,22/06/17,00:00:00,45.2900000
ICE.BRN,D,23/06/17,00:00:00,45.6100000
ICE.BRN,D,25/06/17,00:00:00,45.9800000
ICE.BRN,D,26/06/17,00:00:00,46.1400000
ICE.BRN,D,27/06/17,00:00:00,46.4600000
ICE.BRN,D,28/06/17,00:00:00,47.6600000
ICE.BRN,D,29/06/17,00:00:00,47.5000000
ICE.BRN,D,30/06/17,00:00:00,48.9400000
ICE.BRN,D,02/07/17,00:00:00,48.9200000
ICE.BRN,D,03/07/17,00:00:00,49.6000000
ICE.BRN,D,04/07/17,00:00:00,49.6800000
ICE.BRN,D,05/07/17,00:00:00,48.3400000
ICE.BRN,D,06/07/17,00:00:00,47.9700000
ICE.BRN,D,07/07/17,00:00:00,46.9000000
ICE.BRN,D,09/07/17,00:00:00,46.8800000
ICE.BRN,D,10/07/17,00:00:00,46.9900000
ICE.BRN,D,11/07/17,00:00:00,48.1000000
ICE.BRN,D,12/07/17,00:00:00,47.7100000
ICE.BRN,D,13/07/17,00:00:00,48.3700000
ICE.BRN,D,14/07/17,00:00:00,49.0900000
ICE.BRN,D,16/07/17,00:00:00,49.0300000
ICE.BRN,D,17/07/17,00:00:00,48.3700000
ICE.BRN,D,18/07/17,00:00:00,48.7000000
ICE.BRN,D,19/07/17,00:00:00,49.5700000
ICE.BRN,D,20/07/17,00:00:00,49.2800000
ICE.BRN,D,21/07/17,00:00:00,47.9600000
ICE.BRN,D,23/07/17,00:00:00,48.0300000
ICE.BRN,D,24/07/17,00:00:00,48.7100000
ICE.BRN,D,25/07/17,00:00:00,50.8400000
ICE.BRN,D,26/07/17,00:00:00,51.0100000
ICE.BRN,D,27/07/17,00:00:00,51.6300000
ICE.BRN,D,28/07/17,00:00:00,52.3200000
ICE.BRN,D,30/07/17,00:00:00,52.4300000
ICE.BRN,D,31/07/17,00:00:00,52.6800000
ICE.BRN,D,01/08/17,00:00:00,51.4700000
ICE.BRN,D,02/08/17,00:00:00,52.2900000
ICE.BRN,D,03/08/17,00:00:00,51.9300000
ICE.BRN,D,04/08/17,00:00:00,52.4600000
ICE.BRN,D,06/08/17,00:00:00,52.4200000
ICE.BRN,D,07/08/17,00:00:00,52.3000000
ICE.BRN,D,08/08/17,00:00:00,51.9900000
ICE.BRN,D,09/08/17,00:00:00,52.8200000
ICE.BRN,D,10/08/17,00:00:00,51.8200000
ICE.BRN,D,11/08/17,00:00:00,52.0500000
ICE.BRN,D,13/08/17,00:00:00,52.0500000
ICE.BRN,D,14/08/17,00:00:00,50.6200000
ICE.BRN,D,15/08/17,00:00:00,51.0000000
ICE.BRN,D,16/08/17,00:00:00,50.4000000
ICE.BRN,D,17/08/17,00:00:00,50.8000000
ICE.BRN,D,18/08/17,00:00:00,52.8600000
ICE.BRN,D,20/08/17,00:00:00,52.8000000
ICE.BRN,D,21/08/17,00:00:00,51.7000000
ICE.BRN,D,22/08/17,00:00:00,51.6700000
ICE.BRN,D,23/08/17,00:00:00,52.5200000
ICE.BRN,D,24/08/17,00:00:00,52.1300000
ICE.BRN,D,25/08/17,00:00:00,51.9100000
ICE.BRN,D,27/08/17,00:00:00,52.3500000
ICE.BRN,D,28/08/17,00:00:00,51.6100000
ICE.BRN,D,29/08/17,00:00:00,51.6000000
ICE.BRN,D,30/08/17,00:00:00,50.6700000
ICE.BRN,D,31/08/17,00:00:00,52.7700000
ICE.BRN,D,01/09/17,00:00:00,52.6900000
ICE.BRN,D,03/09/17,00:00:00,52.4400000
ICE.BRN,D,04/09/17,00:00:00,52.2000000
ICE.BRN,D,05/09/17,00:00:00,53.1900000
ICE.BRN,D,06/09/17,00:00:00,54.1700000
ICE.BRN,D,07/09/17,00:00:00,54.5000000
ICE.BRN,D,08/09/17,00:00:00,53.7500000
ICE.BRN,D,10/09/17,00:00:00,53.9000000
ICE.BRN,D,11/09/17,00:00:00,53.9300000
ICE.BRN,D,12/09/17,00:00:00,54.2800000
ICE.BRN,D,13/09/17,00:00:00,55.0800000
ICE.BRN,D,14/09/17,00:00:00,55.2800000
ICE.BRN,D,15/09/17,00:00:00,55.4800000
ICE.BRN,D,17/09/17,00:00:00,55.5100000
ICE.BRN,D,18/09/17,00:00:00,55.4400000
ICE.BRN,D,19/09/17,00:00:00,55.4000000
ICE.BRN,D,20/09/17,00:00:00,56.1800000
ICE.BRN,D,21/09/17,00:00:00,56.4500000
ICE.BRN,D,22/09/17,00:00:00,56.9000000
ICE.BRN,D,24/09/17,00:00:00,56.8800000
ICE.BRN,D,25/09/17,00:00:00,58.5200000
ICE.BRN,D,26/09/17,00:00:00,58.0300000
ICE.BRN,D,27/09/17,00:00:00,57.3200000
ICE.BRN,D,28/09/17,00:00:00,57.2700000
ICE.BRN,D,29/09/17,00:00:00,56.5300000
ICE.BRN,D,01/10/17,00:00:00,56.7200000
ICE.BRN,D,02/10/17,00:00:00,56.0700000
ICE.BRN,D,03/10/17,00:00:00,55.7200000
ICE.BRN,D,04/10/17,00:00:00,55.7400000
ICE.BRN,D,05/10/17,00:00:00,56.9900000
ICE.BRN,D,06/10/17,00:00:00,55.6800000
ICE.BRN,D,08/10/17,00:00:00,55.6500000
ICE.BRN,D,09/10/17,00:00:00,55.7700000
ICE.BRN,D,10/10/17,00:00:00,56.5500000
ICE.BRN,D,11/10/17,00:00:00,56.6700000
ICE.BRN,D,12/10/17,00:00:00,56.4000000
ICE.BRN,D,13/10/17,00:00:00,57.2000000
ICE.BRN,D,15/10/17,00:00:00,57.7500000
ICE.BRN,D,16/10/17,00:00:00,57.9200000
ICE.BRN,D,17/10/17,00:00:00,58.1100000
ICE.BRN,D,18/10/17,00:00:00,58.2000000
ICE.BRN,D,19/10/17,00:00:00,57.3300000
ICE.BRN,D,20/10/17,00:00:00,57.9400000
ICE.BRN,D,22/10/17,00:00:00,57.9800000
ICE.BRN,D,23/10/17,00:00:00,57.3300000
ICE.BRN,D,24/10/17,00:00:00,58.5300000
ICE.BRN,D,25/10/17,00:00:00,58.2400000
ICE.BRN,D,26/10/17,00:00:00,59.2200000
ICE.BRN,D,27/10/17,00:00:00,60.2100000
ICE.BRN,D,29/10/17,00:00:00,60.3800000
ICE.BRN,D,30/10/17,00:00:00,60.5300000
ICE.BRN,D,31/10/17,00:00:00,61.1800000
ICE.BRN,D,01/11/17,00:00:00,60.4900000
ICE.BRN,D,02/11/17,00:00:00,60.6200000
ICE.BRN,D,03/11/17,00:00:00,62.0700000
ICE.BRN,D,05/11/17,00:00:00,62.3400000
ICE.BRN,D,06/11/17,00:00:00,64.2700000
ICE.BRN,D,07/11/17,00:00:00,63.6900000
ICE.BRN,D,08/11/17,00:00:00,63.4900000
ICE.BRN,D,09/11/17,00:00:00,63.9300000
ICE.BRN,D,10/11/17,00:00:00,63.5200000
ICE.BRN,D,12/11/17,00:00:00,63.7000000
ICE.BRN,D,13/11/17,00:00:00,63.1600000
ICE.BRN,D,14/11/17,00:00:00,62.2100000
ICE.BRN,D,15/11/17,00:00:00,61.8700000
ICE.BRN,D,16/11/17,00:00:00,61.3600000
ICE.BRN,D,17/11/17,00:00:00,62.7200000
ICE.BRN,D,19/11/17,00:00:00,62.5400000
ICE.BRN,D,20/11/17,00:00:00,62.2200000
ICE.BRN,D,21/11/17,00:00:00,62.5700000
ICE.BRN,D,22/11/17,00:00:00,63.3200000
ICE.BRN,D,23/11/17,00:00:00,63.5500000
ICE.BRN,D,24/11/17,00:00:00,63.8600000
ICE.BRN,D,26/11/17,00:00:00,63.4100000
ICE.BRN,D,27/11/17,00:00:00,63.3800000
ICE.BRN,D,28/11/17,00:00:00,63.2400000
ICE.BRN,D,29/11/17,00:00:00,62.5300000
ICE.BRN,D,30/11/17,00:00:00,62.6300000
ICE.BRN,D,01/12/17,00:00:00,63.7300000
ICE.BRN,D,03/12/17,00:00:00,63.5800000
ICE.BRN,D,04/12/17,00:00:00,62.4500000
ICE.BRN,D,05/12/17,00:00:00,62.8600000
ICE.BRN,D,06/12/17,00:00:00,61.2200000
ICE.BRN,D,07/12/17,00:00:00,62.2000000
ICE.BRN,D,08/12/17,00:00:00,63.4000000
ICE.BRN,D,10/12/17,00:00:00,63.1500000
ICE.BRN,D,11/12/17,00:00:00,64.6900000
ICE.BRN,D,12/12/17,00:00:00,63.3400000
ICE.BRN,D,13/12/17,00:00:00,62.4400000
ICE.BRN,D,14/12/17,00:00:00,63.3100000
ICE.BRN,D,15/12/17,00:00:00,63.2300000
ICE.BRN,D,17/12/17,00:00:00,63.3200000
ICE.BRN,D,18/12/17,00:00:00,63.4100000
ICE.BRN,D,19/12/17,00:00:00,63.8000000
ICE.BRN,D,20/12/17,00:00:00,64.5600000
ICE.BRN,D,21/12/17,00:00:00,64.9000000
ICE.BRN,D,22/12/17,00:00:00,65.2500000
ICE.BRN,D,26/12/17,00:00:00,66.4600000
ICE.BRN,D,27/12/17,00:00:00,65.9900000
ICE.BRN,D,28/12/17,00:00:00,66.1600000
ICE.BRN,D,29/12/17,00:00:00,66.8700000
ICE.BRN,D,02/01/18,00:00:00,66.5700000
ICE.BRN,D,03/01/18,00:00:00,67.8400000
ICE.BRN,D,04/01/18,00:00:00,68.0700000
ICE.BRN,D,05/01/18,00:00:00,67.6200000
ICE.BRN,D,07/01/18,00:00:00,67.7900000
ICE.BRN,D,08/01/18,00:00:00,67.7800000
ICE.BRN,D,09/01/18,00:00:00,68.8200000
ICE.BRN,D,10/01/18,00:00:00,69.2000000
ICE.BRN,D,11/01/18,00:00:00,69.2600000
ICE.BRN,D,12/01/18,00:00:00,69.8700000
ICE.BRN,D,14/01/18,00:00:00,69.7200000
ICE.BRN,D,15/01/18,00:00:00,70.2600000
ICE.BRN,D,16/01/18,00:00:00,69.1500000
ICE.BRN,D,17/01/18,00:00:00,69.3800000
ICE.BRN,D,18/01/18,00:00:00,69.3100000
ICE.BRN,D,19/01/18,00:00:00,68.6100000
ICE.BRN,D,21/01/18,00:00:00,68.7400000
ICE.BRN,D,22/01/18,00:00:00,69.0300000
ICE.BRN,D,23/01/18,00:00:00,69.9600000
ICE.BRN,D,24/01/18,00:00:00,70.5300000
ICE.BRN,D,25/01/18,00:00:00,69.9700000
ICE.BRN,D,26/01/18,00:00:00,70.1500000
ICE.BRN,D,28/01/18,00:00:00,70.1000000
ICE.BRN,D,29/01/18,00:00:00,69.2000000
ICE.BRN,D,30/01/18,00:00:00,68.5200000
ICE.BRN,D,31/01/18,00:00:00,68.8900000
ICE.BRN,D,01/02/18,00:00:00,69.6500000
ICE.BRN,D,02/02/18,00:00:00,68.5800000
ICE.BRN,D,04/02/18,00:00:00,68.1200000
ICE.BRN,D,05/02/18,00:00:00,67.6200000
ICE.BRN,D,06/02/18,00:00:00,66.8600000
ICE.BRN,D,07/02/18,00:00:00,65.5100000
ICE.BRN,D,08/02/18,00:00:00,64.8100000
ICE.BRN,D,09/02/18,00:00:00,62.7900000
ICE.BRN,D,11/02/18,00:00:00,62.8400000
ICE.BRN,D,12/02/18,00:00:00,62.5900000
ICE.BRN,D,13/02/18,00:00:00,62.7200000
ICE.BRN,D,14/02/18,00:00:00,64.3600000
ICE.BRN,D,15/02/18,00:00:00,64.3300000
ICE.BRN,D,16/02/18,00:00:00,64.8400000
ICE.BRN,D,18/02/18,00:00:00,65.0600000
ICE.BRN,D,19/02/18,00:00:00,65.6700000
ICE.BRN,D,20/02/18,00:00:00,65.2500000
ICE.BRN,D,21/02/18,00:00:00,65.4200000
ICE.BRN,D,22/02/18,00:00:00,66.3900000
ICE.BRN,D,23/02/18,00:00:00,67.3100000
ICE.BRN,D,25/02/18,00:00:00,67.0200000
ICE.BRN,D,26/02/18,00:00:00,67.2900000
ICE.BRN,D,27/02/18,00:00:00,66.5200000
ICE.BRN,D,28/02/18,00:00:00,64.7300000
ICE.BRN,D,01/03/18,00:00:00,63.8300000
ICE.BRN,D,02/03/18,00:00:00,64.3700000
ICE.BRN,D,04/03/18,00:00:00,64.6700000
ICE.BRN,D,05/03/18,00:00:00,65.5400000
ICE.BRN,D,06/03/18,00:00:00,65.7900000
ICE.BRN,D,07/03/18,00:00:00,64.3400000
ICE.BRN,D,08/03/18,00:00:00,63.6100000
ICE.BRN,D,09/03/18,00:00:00,65.4900000
ICE.BRN,D,11/03/18,00:00:00,65.6400000
ICE.BRN,D,12/03/18,00:00:00,64.9500000
ICE.BRN,D,13/03/18,00:00:00,64.6400000
ICE.BRN,D,14/03/18,00:00:00,64.8900000
ICE.BRN,D,15/03/18,00:00:00,65.1200000
ICE.BRN,D,16/03/18,00:00:00,65.9900000
ICE.BRN,D,18/03/18,00:00:00,66.0000000
ICE.BRN,D,19/03/18,00:00:00,66.1000000
ICE.BRN,D,20/03/18,00:00:00,67.5900000
ICE.BRN,D,21/03/18,00:00:00,69.8200000
ICE.BRN,D,22/03/18,00:00:00,68.8400000
ICE.BRN,D,23/03/18,00:00:00,70.3600000
ICE.BRN,D,25/03/18,00:00:00,69.8500000
ICE.BRN,D,26/03/18,00:00:00,69.5200000
ICE.BRN,D,27/03/18,00:00:00,68.8900000
ICE.BRN,D,28/03/18,00:00:00,69.0000000
ICE.BRN,D,29/03/18,00:00:00,69.3500000
ICE.BRN,D,01/04/18,00:00:00,69.5100000
ICE.BRN,D,02/04/18,00:00:00,67.5700000
ICE.BRN,D,03/04/18,00:00:00,68.1800000
ICE.BRN,D,04/04/18,00:00:00,68.2800000
ICE.BRN,D,05/04/18,00:00:00,68.5000000
ICE.BRN,D,06/04/18,00:00:00,66.9300000
ICE.BRN,D,08/04/18,00:00:00,67.2300000
ICE.BRN,D,09/04/18,00:00:00,68.6000000
ICE.BRN,D,10/04/18,00:00:00,71.0400000
ICE.BRN,D,11/04/18,00:00:00,71.9500000
ICE.BRN,D,12/04/18,00:00:00,72.2000000
ICE.BRN,D,13/04/18,00:00:00,72.6200000
ICE.BRN,D,15/04/18,00:00:00,72.2700000
ICE.BRN,D,16/04/18,00:00:00,71.5700000
ICE.BRN,D,17/04/18,00:00:00,71.7000000
ICE.BRN,D,18/04/18,00:00:00,73.7900000
ICE.BRN,D,19/04/18,00:00:00,73.6000000
ICE.BRN,D,20/04/18,00:00:00,73.7100000
ICE.BRN,D,22/04/18,00:00:00,74.0000000
ICE.BRN,D,23/04/18,00:00:00,75.0200000
ICE.BRN,D,24/04/18,00:00:00,73.8600000
ICE.BRN,D,25/04/18,00:00:00,73.2800000
ICE.BRN,D,26/04/18,00:00:00,73.9000000
ICE.BRN,D,27/04/18,00:00:00,73.7000000
ICE.BRN,D,29/04/18,00:00:00,73.7100000
ICE.BRN,D,30/04/18,00:00:00,74.7000000
ICE.BRN,D,01/05/18,00:00:00,73.3800000
ICE.BRN,D,02/05/18,00:00:00,73.0700000
ICE.BRN,D,03/05/18,00:00:00,73.6800000
ICE.BRN,D,04/05/18,00:00:00,75.0000000
ICE.BRN,D,06/05/18,00:00:00,75.0000000
ICE.BRN,D,07/05/18,00:00:00,75.5600000
ICE.BRN,D,08/05/18,00:00:00,75.9500000
ICE.BRN,D,09/05/18,00:00:00,77.3800000
ICE.BRN,D,10/05/18,00:00:00,77.5300000
ICE.BRN,D,11/05/18,00:00:00,77.1800000
ICE.BRN,D,13/05/18,00:00:00,77.0600000
ICE.BRN,D,14/05/18,00:00:00,78.5200000
ICE.BRN,D,15/05/18,00:00:00,78.1300000
ICE.BRN,D,16/05/18,00:00:00,79.3300000
ICE.BRN,D,17/05/18,00:00:00,79.5700000
ICE.BRN,D,18/05/18,00:00:00,78.7100000
ICE.BRN,D,20/05/18,00:00:00,78.9000000
ICE.BRN,D,21/05/18,00:00:00,79.4100000
